p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,t0,t1,t2,t3,t4,objective,elapsed_sec
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,100,128,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,9.3424755,2573.9230637550354
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,16,32, , , , ,800,900,1000,1100,1200,6.1465645,2600.4029688835144
 ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,8,8, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,1.499645,2614.9996480941772
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,20,20,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,0.849127,2627.4794523715973
 ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,2048,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,0.226799,2642.311860561371
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,80,4, ,#pragma clang loop(i1) pack array(D) allocate(malloc), , ,800,900,1000,1100,1200,0.3613325,2658.443192958832
 , , ,50,2048,4, ,#pragma clang loop(i1) pack array(D) allocate(malloc), ,#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,0.9655915,2673.1994049549103
 , , ,4,100,4, ,#pragma clang loop(i1) pack array(D) allocate(malloc), ,#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,0.7985145,2688.371308326721
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,64,4, ,#pragma clang loop(i1) pack array(D) allocate(malloc), ,#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,0.9447225,2703.1191062927246
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,64,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,0.9897485,2718.531478881836
 ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,128,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,0.918725,2733.5923388004303
 , , ,4,2048,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,800,900,1000,1100,1200,0.283491,2747.943030357361
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,80,16,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,3.2062375000000003,2769.1625096797943
 , , ,20,128,4, ,#pragma clang loop(i1) pack array(D) allocate(malloc),#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,0.7896235,2782.3389596939087
 , , ,8,2048,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,0.520832,2794.0834517478943
 , , ,4,64,4, ,#pragma clang loop(i1) pack array(D) allocate(malloc),#pragma clang loop(j2) pack array(E) allocate(malloc), ,800,900,1000,1100,1200,0.599136,2808.9310619831085
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,80,4, ,#pragma clang loop(i1) pack array(D) allocate(malloc),#pragma clang loop(j2) pack array(E) allocate(malloc), ,800,900,1000,1100,1200,0.353137,2822.726471662522
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,64,4, ,#pragma clang loop(i1) pack array(D) allocate(malloc), , ,800,900,1000,1100,1200,0.3571689999999999,2837.302678823471
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,8,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,0.50711,2854.199207782746
 , , ,128,80,20,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,0.7674025,2870.5592136383057
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,16,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,800,900,1000,1100,1200,0.3345875,2883.3788182735443
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,50,4, ,#pragma clang loop(i1) pack array(D) allocate(malloc),#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,0.499391,2899.9667370319366
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,20,8, ,#pragma clang loop(i1) pack array(D) allocate(malloc),#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,1.5716975,2915.963234424591
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,4,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,800,900,1000,1100,1200,0.6412789999999999,2931.27907037735
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,80,20,8, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,1.3280335,2947.7068886756897
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,8,32,8, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,1.3045695,2964.7871220111847
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,96,2048,8, ,#pragma clang loop(i1) pack array(D) allocate(malloc),#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,1.6986245,2982.4028701782227
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,2048,16,#pragma clang loop(j2) pack array(C) allocate(malloc),#pragma clang loop(i1) pack array(D) allocate(malloc),#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,3.284483,3003.3750607967377
 ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,4,20,4,#pragma clang loop(j2) pack array(C) allocate(malloc),#pragma clang loop(i1) pack array(D) allocate(malloc),#pragma clang loop(j2) pack array(E) allocate(malloc), ,800,900,1000,1100,1200,0.904402,3019.582990169525
 , , ,4,20,16, ,#pragma clang loop(i1) pack array(D) allocate(malloc),#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,3.166764,3041.995449781418
 , , ,8,16,16, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,800,900,1000,1100,1200,2.5888905,3064.7552144527435
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,32,128,8, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,0.994503,3083.386913061142
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,128,8,#pragma clang loop(j2) pack array(C) allocate(malloc),#pragma clang loop(i1) pack array(D) allocate(malloc), ,#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,1.413492,3100.6881749629974
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,16,8, ,#pragma clang loop(i1) pack array(D) allocate(malloc), ,#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,1.4083835,3118.644472360611
 , , ,4,20,4, ,#pragma clang loop(i1) pack array(D) allocate(malloc),#pragma clang loop(j2) pack array(E) allocate(malloc), ,800,900,1000,1100,1200,0.595825,3135.1791677474976
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,50,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,800,900,1000,1100,1200,0.398097,3148.243002176285
 , , ,16,16,16,#pragma clang loop(j2) pack array(C) allocate(malloc),#pragma clang loop(i1) pack array(D) allocate(malloc),#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,3.1549915,3169.875340938568
 ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,4,80,4, ,#pragma clang loop(i1) pack array(D) allocate(malloc), ,#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,0.9925725,3186.778881072998
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,20,4, ,#pragma clang loop(i1) pack array(D) allocate(malloc),#pragma clang loop(j2) pack array(E) allocate(malloc), ,800,900,1000,1100,1200,0.940644,3203.091029882431
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,32,4, ,#pragma clang loop(i1) pack array(D) allocate(malloc),#pragma clang loop(j2) pack array(E) allocate(malloc), ,800,900,1000,1100,1200,0.37458,3218.076183795929
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,128,2048,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,800,900,1000,1100,1200,0.2756165,3231.8910326957703
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,4,8,#pragma clang loop(j2) pack array(C) allocate(malloc),#pragma clang loop(i1) pack array(D) allocate(malloc),#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,1.6823130000000002,3251.074295759201
 ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,96,4,16,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,3.785102,3273.727353334427
 , , ,8,16,4, , , , ,800,900,1000,1100,1200,0.3321725,3285.267257452011
 , , ,50,8,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,0.5905009999999999,3296.9351155757904
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,100,32, ,#pragma clang loop(i1) pack array(D) allocate(malloc), ,#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,6.2826615,3326.2947313785553
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,4,4, , , , ,800,900,1000,1100,1200,1.1434905,3342.054568529129
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,128,4, ,#pragma clang loop(i1) pack array(D) allocate(malloc), ,#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,1.078801,3357.478721857071
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,80,4, ,#pragma clang loop(i1) pack array(D) allocate(malloc), , ,800,900,1000,1100,1200,1.1086334999999998,3370.7105796337128
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,128,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,800,900,1000,1100,1200,0.5592524999999999,3383.873419523239
 ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,8,80,8, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,1.2303705,3398.634466648102
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,2048,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,800,900,1000,1100,1200,0.813035,3411.706618785858
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,2048,4,#pragma clang loop(j2) pack array(C) allocate(malloc),#pragma clang loop(i1) pack array(D) allocate(malloc),#pragma clang loop(j2) pack array(E) allocate(malloc), ,800,900,1000,1100,1200,0.2561455,3424.5912342071533
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,100,4,#pragma clang loop(j2) pack array(C) allocate(malloc),#pragma clang loop(i1) pack array(D) allocate(malloc),#pragma clang loop(j2) pack array(E) allocate(malloc), ,800,900,1000,1100,1200,0.963733,3439.131039619446
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,8,4, , , , ,800,900,1000,1100,1200,0.380189,3456.838954210282
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,8,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,800,900,1000,1100,1200,0.363575,3469.810807466507
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,64,8,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,0.5939544999999999,3482.502887248993
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,20,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,0.5486755,3497.735033750534
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,96,8,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,800,900,1000,1100,1200,0.3864539999999999,3511.259269475937
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,128,8,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,0.588283,3523.3430705070496
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,80,8, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,1.7038755,3540.159248352051
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,50,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,800,900,1000,1100,1200,0.389035,3553.8672482967377
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,4,8, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,1.611849,3574.215173482895
 , , ,4,32,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,800,900,1000,1100,1200,0.3506019999999999,3591.478988170624
 , , ,16,16,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,800,900,1000,1100,1200,0.32376,3604.755025863647
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,100,20,#pragma clang loop(j2) pack array(C) allocate(malloc),#pragma clang loop(i1) pack array(D) allocate(malloc), ,#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,1.6296605,3625.0432031154633
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,50,4, , , , ,800,900,1000,1100,1200,0.382006,3639.175476074219
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,128,50,4, , , , ,800,900,1000,1100,1200,0.3837625,3651.886880159378
 , , ,16,2048,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,800,900,1000,1100,1200,0.278132,3664.270754098892
 , , ,80,64,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,800,900,1000,1100,1200,0.280377,3675.614880084991
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,4,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,1.209691,3691.7267532348633
 , , ,100,100,8,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,800,900,1000,1100,1200,1.0414295,3705.530782699585
 , , ,128,100,8,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,1.0665445,3721.106903553009
 , , ,128,128,20,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,800,900,1000,1100,1200,0.4128585,3735.8592371940617
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,8,8,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,800,900,1000,1100,1200,1.211507,3749.966518402099
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,64,8,16,#pragma clang loop(j2) pack array(C) allocate(malloc),#pragma clang loop(i1) pack array(D) allocate(malloc),#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,3.2379185,3770.563056230545
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,16,8,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,800,900,1000,1100,1200,1.113145,3786.5923228263855
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,128,8,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,800,900,1000,1100,1200,1.735522,3804.146629571914
 , , ,100,16,8,#pragma clang loop(j2) pack array(C) allocate(malloc),#pragma clang loop(i1) pack array(D) allocate(malloc), , ,800,900,1000,1100,1200,1.447462,3820.955182790756
 , , ,128,20,8,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,800,900,1000,1100,1200,1.0929315,3836.6917695999146
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,2048,8, , , , ,800,900,1000,1100,1200,1.5524055,3854.9269790649414
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,100,8,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,800,900,1000,1100,1200,1.734378,3870.739070892334
 , , ,100,16,16,#pragma clang loop(j2) pack array(C) allocate(malloc),#pragma clang loop(i1) pack array(D) allocate(malloc),#pragma clang loop(j2) pack array(E) allocate(malloc), ,800,900,1000,1100,1200,3.048936,3892.3028728961945
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,32,2048,8,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,800,900,1000,1100,1200,1.176609,3907.751186132431
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,100,20, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,1.640179,3927.8630237579346
 ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,128,64,8,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,800,900,1000,1100,1200,1.2596375,3943.923056602478
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,16,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,800,900,1000,1100,1200,0.318959,3957.103110313415
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,4,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,800,900,1000,1100,1200,1.2732005,3975.2311193943024
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,50,4, ,#pragma clang loop(i1) pack array(D) allocate(malloc), , ,800,900,1000,1100,1200,0.6142285000000001,3988.298947572708
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,128,20,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,800,900,1000,1100,1200,0.4405799999999999,4004.062795400619
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,4,4,#pragma clang loop(j2) pack array(C) allocate(malloc),#pragma clang loop(i1) pack array(D) allocate(malloc),#pragma clang loop(j2) pack array(E) allocate(malloc), ,800,900,1000,1100,1200,1.063098,4021.6990661621094
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,64,20,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,800,900,1000,1100,1200,0.446552,4037.4869120121
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,50,20,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,800,900,1000,1100,1200,0.5842875,4054.743739128113
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,96,100,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,800,900,1000,1100,1200,0.290072,4068.022494316101
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,20,4, , , , ,800,900,1000,1100,1200,0.3058515,4081.138903617859
 , , ,128,2048,16,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,800,900,1000,1100,1200,2.4061304999999997,4098.895325183868
 ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,128,128,16,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,800,900,1000,1100,1200,2.5625235,4120.003178596497
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,100,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,0.5133730000000001,4135.079697132111
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,100,20,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,800,900,1000,1100,1200,0.4315675,4151.14692234993
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,80,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,800,900,1000,1100,1200,0.9247765,4167.107084035873
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,100,8,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,800,900,1000,1100,1200,1.0206055,4181.937433242798
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,96,2048,32, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),800,900,1000,1100,1200,6.007121,4212.551139116287
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,2048,20,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,800,900,1000,1100,1200,1.631537,4231.624858379364
 ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,80,2048,20,#pragma clang loop(j2) pack array(C) allocate(malloc),#pragma clang loop(i1) pack array(D) allocate(malloc), , ,800,900,1000,1100,1200,1.3796605,4250.2689599990845
